new post india  china  pakistan  need   nuanced approach  cpec   tridivesh singh maini 	1
gawadar  gateway  cpec pakistanisrising gawadarrising 	1
speaking  strategic changes   region  china institute  intl relations  beijing today cpec  southasia 	1
   leading chinese investors attended cpecsummit islamabad cpec 	2
  gawadar  gateway  cpec pakistanisrising gawadarrising 	1
govt  formed security force  major general comprising   personnel  will provide security  cpec cpecensuresprosperity	1
security division  headed  major general   shows  highly pak places lives  cpec   workers cpecensuresprosperity	1
finance ministry  released rsm  cpec security   clearly shows  serious towards providing security cpecensuresprosperity	1
coas urged coordination  law enforcement agencies   stakeholders  ensure security  cpec cpecensuresprosperity	1
yet china  investing bn  pakistan cpec 	2
pakarmy  ensure peaceful environment  safety  chinese workers   able  push  planned cpec projects cpecensuresprosperity	1
 tunnel  construction   karakoram highway connecting xinjiang  china  pakistans gb region cpecensuresprosperity cpec	1
“for security   cpecrelated projects   first responder will   pakarmy  ”   cpecensuresprosperity	1
  govt  formed security force  major general comprising   personnel  will provide security  cpec cpece…	2
cpec security  just  small chunk  pakarmys involvement  nation building cpecensuresprosperity	1
pakistan  looking forward  securing  realising  opportunities embedded   cpec pppdelegationchina 	1
  police personnel   deployed  ensure full security   cpec route  diamer  hunza cpecensuresprosperity	1
 march   chinas govt  donated  vehicles  gilgitbaltistan govt   protection  cpec route cpecensuresprosperity	2
     official chinese copy chinapunjab economic corridor cpec 	2
chinapakistan economic corridor cpec energy  roads infrastructure   projects spread  	2
 billion cpec initiative  gamechanger httpstcodbaiqcvi cpec pakistan economy foreignpolicy china 	1
public  clueless  true benefits  costs  cpec httpstcoomtsflfr pakistan economy foreignpolicy china	2
onebelt initiative  china httpstcoomtsflfr pakistan economy foreignpolicy china cpec	2
srilanka firmly placed   grip   china trap httpstcoomtsflfr pakistan economy foreignpolicy cpec	2
chinapakistan economic corridor cpec energy  roads infrastructure   projects  	2
      official chinese copy chinapunjab economic corridor cpec 	2
  theres  enough volume wholl pay  security  debt  maintenance  insurance  cpec 	2
pakistan govt  working  determine administrative status  gilgitbaltistan  order  make cpec successful cpecensuresprosperity	1
 billion cpec initiative  gamechanger httpstcoomtsflfr cpec pakistan economy foreignpolicy china	1
cpec covers  regions  pakistan  will bring great benefits    people  pakistan   whole region cpecensuresprosperity	1
projects  gwader cpec 	2
 facts  cpec gwader port balochistan pakistan china	2
  balochistan recentlycompleted section  km long m motorway gwadar  ratodero cpec pakistan 	2
  cpec good job job creation 	1
cpec  detrimental effects  gilgit baltistan environment jkipa  business standard  iic	2
 facts  cpec gwader port balochistan pakistan china 	2
  turkey kee  invest  cpec pakistan developing pakistan cpec turkey g 	1
cpec will overcome our many economic issues	1
  construction work  gwader ratodero road cpec	2
    construction work  gwader ratodero road cpec 	2
cpec   game changer   god  stability  prosperity 	1
regional peace  stability  huge job opportunities  people  balochistan cpec 	1
regional integration  greater  stablw south asia cpec 	1
s  job  business opportunities nation wide cpec 	1
  thatta wind power projects  sindh cpec 	2
 big blow  cpec x	1
saudi arabia wants cpec extension   red sea  africa developing pakistan cpecensuresprosperity	1
  saudi arabia wants cpec extension   red sea  africa developing pakistan cpecensuresprosperity 	1
just  beginning cpec obor 	2
pakistani officials predict  cpec project will result   creation    direct jobs  – china  pakistan	1
   billion  brought  develop balochistan  cpec  contrary villages  burnt people  displaced 	3
pm said  exports r future  our economy  special economic zones   established   cpec httpstcodiildafq	1
  pm said  exports r future  our economy  special economic zones   established   cpec 	1
  world highest atm installed   national bank  khunjarab top karakuram highway n zero point  cpec 	1
 facts  cpec gwader port balochistan pakistan china  	2
construction   bln chinapakistan economic corridor cpec  made great progress  pakamy 	1
  construction   bln chinapakistan economic corridor cpec  made great progress  pakamy 	1
 nowhere interest rate  b cpec  china  mentioned    interest free loan pak 	2
criket nukes cpec kashmir now  things pakistanis  consensusdalton nuclearpolicyprogramme incl   	2
cpec  now gradually entering  new projects including coal power projects solar projects  orange line projects cpecensuresprosperity	2
impactenergy agreement  produce clean runoftheriver  mw energy  ppib  karot power china signed cpec usdbn investment	2
pakistani govt believes   cpec will   “fate changer”  pakistan   whole region cpecensuresprosperity cpecbuildspakistan	1
  vital  include bunji  mw  cpec list’ 	2
  cpec   cow  baluchistan will get t…	2
 hydro power projects  kkh will  able  boost tourism  improve communication infrastructure   cpec cpecensuresprosperity	1
   cpec   essential component  hepresident xi jinpings vision  one belt one road obor  	1
early harvest cpec projects will prove   bumper harvest vice president china institute  international studies prof dong manyuan	1
chinas development experience  establishing economic zones  gb like cpec  really aknowledgeable cpecensuresprosperity 	1
economic integration  regional connectivity  pakistan  xinjiang  complimentary  making cpec  success cpecensuresprosperity	1
indiaconspiringagainstcpec cpec will   bring prosperity  china  also   far flung areas  pakistan	1
india  indulge  fear  seeming  expected prosperity  pakistan  cpec indiaconspiringagainstcpec	1
  indiaconspiringagainstcpec army  contributed positively  enormously  cpec project 	1
indiaconspiringagainstcpec cpec will bring solar power plants  pakistan 	1
cpec   name  peace  prosparity  whole region  indiaconspiringagainstcpec 	1
indiaconspiringagainstcpec cpec will bring wind power projects  pakistan 	1
 speaking  strategic changes   region  china institute  intl relations  beijing today cpec 	2
solar energy plants  cpec project will resolve loadshedding issue  pakistan indiaconspiringagainstcpec 	1
cpec project will generate thousands  jobs  pakistan indiaconspiringagainstcpec 	1
cpec  da mst imp initiative  st century   perfectly compliments pakistan’s vision  wonder y indiaconspiringagainstcpec	1
 future  pakistan   much relate  cpec indiaconspiringagainstcpec	2
han   ahmadali cpec project will generate thousands  jobs  pakistan indiaconspiringagainstcpec 	1
  wind power projects r  source  cheapest electricity will b established along wd cpec indiaconspiringagainstcpec https…	1
cpec project will ensure security  safety  balochistan indiaconspiringagainstcpec 	1
  chinas development experience  establishing economic zones  gb like cpec  really aknowledgeable cpecensurespro…	1
   cooperation  gb  xinjiang   add  new chapter   cpec     geographic proximity cpe…	1
gwadar  gateway  cpec 	2
   hydro power projects  kkh will  able  boost tourism  improve communication infrastructure   cpec …	1
 sultanibrahim pakistani govt believes   cpec will   “fate changer”  pakistan   whole region cpecensuresprosperi…	1
  cpec  now gradually entering  new projects including coal power projects solar projects  orange line projects c…	1
cpec will bring prosperity   whole region indiaconspiringagainstcpec 	1
  cpec covers  regions  pakistan  will bring great benefits    people  pakistan   whole region …	1
  pakistan govt  working  determine administrative status  gilgitbaltistan  order  make cpec successful cpe…	1
 tft guide  cpec  incredibly smart people pakistan china cpec 	1
  gb will produce   mw  hydroelectricity  cpec    enough   domestic  trade purposes c…	1
   federal govt  signed  memorandum  understandings mous  part   cpec  gilgitbaltistan cpecensuresp…	1
cpec will bring prosperity  whole region indiaconspiringagainstcpec 	1
   march   chinas govt  donated  vehicles  gilgitbaltistan govt   protection  cpec route cpecensu…	1
dear pakistan     chinese your  weather friend think   cpec gwadar 	1
    police personnel   deployed  ensure full security   cpec route  diamer  hunza cpecensur…	1
  name  cpec  china  help  pakistan wants  establish  control   region notocpec jsmm 	1
  china pakistan economic corridor cpec energy  roads infrastructure   projects 	1
 enemies  pakistan   indiaconspiringagainstcpec  cpec  game changer  balochistan 	3
    name  cpec  china  help  pakistan wants  establish  control   region notocpec jsmm…	3
  prof naela quadri  world baloch women forum  pakchina nexus cpec  balochistan says pak stands exposed https…	3
belt  road initiative game changer  pakistan expakistani pm  global times  cpec obor	2
cpec   doldrums  will  give tobaloch  nothing provinces dillydallying  deployment  cpec force 	1
pakistani saying cpec will change baloch fate    realty   called cpec chinahandsofbalochistan 	1
pakistan govt competent enough  see cpec   completion chinese thinktank 	1
india  know  besides pakistan  china  turkey  also become united  cpec mr modi back  indiaconspiringagainstcpec	1
indiaconspiringagainstcpec  cpec  going     successful project   region	1
  india  know  besides pakistan  china  turkey  also become united  cpec mr modi back  indiacon…	1
indiaconspiringagainstcpec cpec  changing  living standard  locals  providing benefits  nation 	1
  many power projects  also included  jhir  cpec  indiaconspiringagainstcpec  stop our progress 	1
  pm nawaz inaugurates five cpec projects  gwadar balochistan pakistan 	2
  onebeltoneroad pakistan unveils longterm cpec cooperation plan 	2
  economic corridor  promise  support  sindh  kp seek  investment kpk gb pakistan cpec 	2
   pakistani got jobs  cpec related projects  march s aziz pakistana cpec china	1
mr modi  assure   pakistan will allow     tea stall  cpec highway leading  china indiaconspiringagainstcpec	1
